Date,cumulative_strategy,cumulative_benchmark
2023-05-04,25.772579424089557,2.3458625868211813
2023-05-05,26.629578295224196,2.423868034225628
2023-05-08,27.567378024317517,2.509228108675715
2023-05-09,28.560205050053014,2.5995968582111573
2023-05-10,29.63900248419759,2.6977907757805024
2023-05-11,30.84619610427047,2.8076715254632916
2023-05-12,32.453174659434566,2.953941357766528
2023-05-15,34.27916977991548,3.12014643822698
2023-05-16,36.47017036749809,3.319574916903396
2023-05-17,38.81222870290309,3.532752920345454
2023-05-18,40.76797976777784,3.7107686003723055
2023-05-19,42.68122455922088,3.884915289449209
2023-05-22,44.44298637209924,4.045273748558608
2023-05-23,46.97636517934739,4.275866056157211
2023-05-24,49.63713660360909,4.51805384937531
2023-05-25,51.7599950057497,4.7112799142078385
2023-05-26,53.888757991529026,4.905043423958896
2023-05-30,56.08427515260992,5.104883008586947
2023-05-31,58.99071080811973,5.369431564362886
2023-06-01,62.19612118362338,5.661193291102354
2023-06-02,64.71192313671358,5.890185724513563
2023-06-05,67.3318670401463,6.128657329605927
2023-06-06,65.32410406906753,6.311407218918763
2023-06-07,63.31226617697646,6.505784598852099
2023-06-08,61.60779662598455,6.680930939737429
2023-06-09,59.595698324343324,6.899128806459353
2023-06-12,57.76576942433651,7.1109715324074525
2023-06-13,55.90110839259896,7.340511477021937
2023-06-14,54.20295035345048,7.563500768908979
2023-06-15,53.01560810682544,7.729182967696059
2023-06-16,51.26761185683317,7.984024576148674
2023-06-20,49.19983041929963,8.306044994448525
2023-06-21,47.29322778135241,8.627922674968167
2023-06-22,45.62627015633496,8.932033478265252
2023-06-23,43.46149464476049,9.355821074228261
2023-06-26,41.06553975516221,9.87159084773066
2023-06-27,39.299081825231575,10.296223034181162
2023-06-28,37.857527994967135,10.67390513419021
2023-06-29,36.25769911097586,11.124975836453984
2023-06-30,35.128673071010844,11.471395706476455
2023-07-03,34.173582407865574,11.783284029452759
2023-07-05,33.66199296865644,11.959683553410251
2023-07-06,32.97296975148496,12.204484853380713
2023-07-07,32.38021720642175,12.423883940346515
2023-07-10,31.58046424245909,12.730739139676361
2023-07-11,31.152775548547986,12.903149309247295
2023-07-12,31.183775318429607,12.89030953326292
2023-07-13,31.468713401379173,12.772525844484747
2023-07-14,31.7576685673192,12.655244680879735
2023-07-17,31.989874906337374,12.562711816557625
2023-07-18,32.81241593042726,12.239692552706416
2023-07-19,33.9722768163106,11.807041062574676
