Date,cumulative_strategy,cumulative_benchmark
2025-10-14,0.947931819386758,8.236494188998774
2025-10-15,0.9439048372563142,8.271484273979844
2025-10-16,0.9283317651056165,8.407951867224174
2025-10-17,0.9105452421080942,8.569045384509376
2025-10-20,0.8916140705571209,8.747204646345336
2025-10-21,0.8710239474970907,8.949204621499362
2025-10-22,0.8461663453367615,9.204600318451028
2025-10-23,0.835630780078684,9.319206232363815
2025-10-24,0.829662212363842,9.385769497830417
2025-10-27,0.8324606661677446,9.35411126154782
2025-10-28,0.8468776907222414,9.192111473180576
2025-10-29,0.8584674678879428,9.066314649361077
2025-10-30,0.871304833051026,8.930738641893255
2025-10-31,0.8854950169614108,8.785291470046081
2025-11-03,0.8880202187177743,8.760238100997825
2025-11-04,0.8781768517527628,8.857342014300052
2025-11-05,0.8711178977905035,8.928539028184144
2025-11-06,0.8688921924683238,8.951351436108173
2025-11-07,0.8682065028078225,8.95841542998504
2025-11-10,0.888540471536684,8.748603434078131
2025-11-11,0.9182973122937267,8.455616442968822
2025-11-12,0.9462794714598842,8.197958708390317
2025-11-13,0.974191135356963,7.95614994574464
2025-11-14,0.9931595785135353,7.801236015085925
2025-11-17,0.9882908413919943,7.8394797859786145
2025-11-18,0.9661035285213797,8.015477562614263
2025-11-19,0.9413115844061244,8.221169050040622
2025-11-20,0.8966368589231033,8.611346411654408
2025-11-21,0.8681693571990854,8.88474975926418
2025-11-24,0.8520816450109802,9.049389637192515
2025-11-25,0.8415229580001552,9.161526394717539
2025-11-26,0.8360248594329074,9.221383318008503
2025-11-28,0.833423676042591,9.250074461402031
2025-12-01,0.8292789775982029,9.296075997394738
2025-12-02,0.8279263087416997,9.311239184728608
2025-12-03,0.8234589548833757,9.36148109618676
2025-12-04,0.8181895003859087,9.4213868126438
2025-12-05,0.8233091090517977,9.362434927355668
2025-12-08,0.8269166805177093,9.321410659891555
2025-12-09,0.8317823115205467,9.266562879255961
2025-12-10,0.8517414243979176,9.04420617374461
2025-12-11,0.8673223600656308,8.878760193870775
2025-12-12,0.8664216993651576,8.887980237932524
2025-12-15,0.8585435879990397,8.968795963329976
2025-12-16,0.8447152171437237,9.113254367586007
2025-12-17,0.8182456115816017,9.398823093710002
2025-12-18,0.7995031760960306,9.614109106834665
2025-12-19,0.7911694583919356,9.714322931705206
2025-12-22,0.7891278391691189,9.739390821047559
2025-12-23,0.7964700390505457,9.64877362243655
2025-12-24,0.8049240952745136,9.546357623469838
2025-12-26,0.8081635812231994,9.507937489740566
2025-12-29,0.8035901828315762,9.561742916059604
2025-12-30,0.8007131666815512,9.59597589871621
2025-12-31,0.7918281851808175,9.702456061512743
2026-01-02,0.7793812905043762,9.854970774881872
2026-01-05,0.7708874039379358,9.962372639536929
2026-01-06,0.7687872046187356,9.989514045828294
2026-01-07,0.7681573812744776,9.997697882793917
2026-01-08,0.7656036575683752,10.030935027566752
2026-01-09,0.7684907685742197,9.993108114606356
2026-01-12,0.7883615116079646,9.734717914523431
2026-01-13,0.7983375455280816,9.611533468443637
2026-01-14,0.7998646977137297,9.593147418049307
2026-01-15,0.8031888355765587,9.553279494577765
2026-01-16,0.8020060184427338,9.567348144650937
2026-01-20,0.7805612976902336,9.823168056953303
2026-01-21,0.7689351429633475,9.96948029671755
2026-01-22,0.7627444142801072,10.049744995495704
2026-01-23,0.7601613572618275,10.083778760747249
2026-01-26,0.7572947183828238,10.121805624342308
2026-01-27,0.7638914533824088,10.033635368033533
2026-01-28,0.7743250812729263,9.896590742968472
2026-01-29,0.793281504164288,9.654310124861617
2026-01-30,0.794050886800556,9.644946666195024
2026-02-02,0.7953734760344571,9.628881823457228
2026-02-03,0.7926140820552725,9.662287361019782
2026-02-04,0.7858484318665114,9.744763382816464
2026-02-05,0.7818766671767924,9.794014492246827
2026-02-06,0.792718914988797,9.658201343374213
2026-02-09,0.8065590878632796,9.489577668927453
2026-02-10,0.8135884972541804,9.406873094166096
2026-02-11,0.8229158348597839,9.299028549339717
2026-02-12,0.813672309184663,9.40348128376079
2026-02-13,0.8134842410366572,9.405654757393703
2026-02-17,0.8079150181081567,9.470047139556735
2026-02-18,0.8003047071337139,9.559252070841984
2026-02-19,0.794826611082656,9.624685274662435
2026-02-20,0.7983500804429335,9.582019008592916
2026-02-23,0.7932279698677178,9.643495999825385
2026-02-24,0.8016828356550161,9.540707813457638
2026-02-25,0.810527021235399,9.435454480446603
2026-02-26,0.8196953368200247,9.32872488094571
2026-02-27,0.8362420398214105,9.140411451488516
2026-03-02,0.8466476284260396,9.026674809808144
2026-03-03,0.8510133607557028,8.980128826894571
2026-03-04,0.8626212096699405,8.85763958822925
2026-03-05,0.8825857013599726,8.65263851711002
2026-03-06,0.8967057313975499,8.51420944945389
2026-03-09,0.9094531093322966,8.393173259020909
2026-03-10,0.9182224728532105,8.31224243735776
2026-03-11,0.9386987355774254,8.126880321959048
2026-03-12,0.948001833354576,8.046337801347386
2026-03-13,0.9659707507849493,7.893823349916757
2026-03-16,0.9830397192982288,7.754337322933405
2026-03-17,1.0064180300146204,7.569926353797118
2026-03-18,1.011401018717546,7.532446046034346
2026-03-19,1.0312004232615561,7.384989257172821
2026-03-20,1.0530131382527215,7.228776495574031
2026-03-23,1.0909798197922007,6.9681409487251695
2026-03-24,1.095614075329813,6.938541734154325
2026-03-25,1.0983697857066286,6.921089775579386
2026-03-26,1.0804744851873276,7.033852328834958
2026-03-27,1.0392529671295525,7.30220301620776
2026-03-30,0.9945077653376371,7.616600528478725
2026-03-31,0.9557710504713134,7.913272000744407
2026-04-01,0.9195276011119982,8.213348334803738
2026-04-02,0.8868124731487238,8.505564404723888
2026-04-06,0.8500071792367848,8.858570037009677
2026-04-07,0.8049777725671857,9.327855664768494
2026-04-08,0.7764781579988963,9.65810116999125
2026-04-09,0.751832181995902,9.964656257494992
2026-04-10,0.7177339506456943,10.416588434023197
2026-04-13,0.6945017045923094,10.753761763107546
2026-04-14,0.6848697311020473,10.902904591034298
2026-04-15,0.6736599727020379,11.081360318851589
2026-04-16,0.6672383934306662,11.186991997451578
2026-04-17,0.6635848099736664,11.24824837792652
2026-04-20,0.6575390153661524,11.350729023000275
2026-04-21,0.6505773363373861,11.470904602477681
2026-04-22,0.6507550405955548,11.467771341481559
2026-04-23,0.6415444761136219,11.630082258517428
2026-04-24,0.6357209434619561,11.735652747073923
2026-04-27,0.63334251239445,11.779559497949707
2026-04-28,0.6226590127588599,11.978262280631977
2026-04-29,0.6026624161735241,12.362942296035374
2026-04-30,0.5919534399235957,12.582624910836689
2026-05-01,0.5781324116061374,12.876406150156924
2026-05-04,0.56110418359595,13.255665945101663
2026-05-05,0.5501483560881407,13.51448916161194
2026-05-06,0.5442376344360724,13.659687057452572
2026-05-07,0.5320630961549693,13.96525281120858
2026-05-08,0.5313749222997607,13.983315559659856
2026-05-11,0.5320767020974901,13.964847980643192
2026-05-12,0.535480839390207,13.875503230890706
2026-05-13,0.5362922184846234,13.854478588330435
2026-05-14,0.5402615560227384,13.751935422429087
2026-05-15,0.5355236321020236,13.872535570760407
2026-05-18,0.5271273093743475,14.090039110699577
2026-05-19,0.5151742032846329,14.409543961431593
2026-05-20,0.5061182689270848,14.662840581108865
2026-05-21,0.49698660037054454,14.92739574243098
2026-05-22,0.48857501818908255,15.180044437484419
2026-05-26,0.48268416284477195,15.363073537565874
2026-05-27,0.48054554349181844,15.431142409340426
2026-05-28,0.47923165499326964,15.473333624732367
2026-05-29,0.4916435189549113,15.072581900629393
2026-06-01,0.5042083102926304,14.687376280702452
2026-06-02,0.5189924360314769,14.256720908160824
2026-06-03,0.5386901075788114,13.715625920460585
2026-06-04,0.5521859487729429,13.372007378563438
2026-06-05,0.5486172746795036,13.458428151158614
2026-06-08,0.5376119295363675,13.728406246496805
2026-06-09,0.528536054342358,13.960166917829598
2026-06-10,0.5174002084956448,14.254296836714255
2026-06-11,0.5099634751891758,14.4591777051509
2026-06-12,0.5071273123919258,14.539592448326312
2026-06-15,0.5198036710600624,14.176154936167482
2026-06-16,0.5304006308875335,13.887153236621549
2026-06-17,0.5348760841222745,13.769975199389236
2026-06-18,0.5453274718033394,13.500912226787595
2026-06-22,0.5476889355054936,13.442448430595377
2026-06-23,0.5377322599729579,13.686824551253633
2026-06-24,0.5285966562772959,13.919351803679586
2026-06-25,0.5195621856345338,14.157253375214788
2026-06-26,0.5066042413542985,14.510337001139495
2026-06-29,0.5022861037400496,14.634018618633549
2026-06-30,0.5034012675311409,14.60152851476617
2026-07-01,0.49933744090715965,14.719402831253579
2026-07-02,0.4931885141087383,14.90066007958133
2026-07-06,0.4946339269054852,14.856989953163394
2026-07-07,0.49201438808091336,14.935671296843287
2026-07-08,0.4861169602949405,15.114694603969982
2026-07-09,0.4867529969135999,15.094918500617927
2026-07-10,0.4943157655329981,14.860386044376861
2026-07-13,0.4990554611114682,14.717898770168754
2026-07-14,0.5013305505866279,14.650802947764761
2026-07-15,0.506192640113734,14.508714029599554
2026-07-16,0.5146229610742544,14.267080496629875
2026-07-17,0.5177772079835606,14.179634156366747
2026-07-20,0.5198710284704197,14.122293647678871
2026-07-21,0.5254386309114946,13.971049757789999
2026-07-22,0.5382478027706201,13.630462737970987
2026-07-23,0.5361168347317885,13.684426879207772
2026-07-24,0.5304937962866959,13.82795540406624
2026-07-27,0.517089022314763,14.17736687312195
2026-07-28,0.49566839853508826,14.764670081795963
2026-07-29,0.4680670973242715,15.586840927083646
2026-07-30,0.4509287412632061,16.1575557481053
2026-07-31,0.43479825979462017,16.73553876343128
2026-08-03,0.42606797849968137,17.071570377486317
2026-08-04,0.4265261703840695,17.053211675599666
2026-08-05,0.42514831803300207,17.10830045896627
2026-08-06,0.4202389448069745,17.305857472962415
2026-08-07,0.4187156770384693,17.368587153827708
2026-08-10,0.41915041606309184,17.35055390823315
2026-08-11,0.4211268168911006,17.268741633220444
2026-08-12,0.423329058208202,17.178436445344314
2026-08-13,0.43189607218330506,16.830792213879093
2026-08-14,0.4380751418040299,16.589996699495778
2026-08-17,0.4432901579989096,16.392502951951492
2026-08-18,0.4441246657091607,16.361643547886512
2026-08-19,0.44598458864980267,16.293123606232903
2026-08-20,0.44074155884520044,16.484666845285556
2026-08-21,0.43859425923814727,16.564980393960273
2026-08-24,0.4366869282355768,16.637017134060915
2026-08-25,0.4392925960115819,16.53774569580142
2026-08-26,0.4398134091519666,16.518139002338078
2026-08-27,0.43886222958549337,16.553862597772522
